order_id,product_name,order_date,sales,quantity,profit
CA-2015-114503,Portfile Personal File Boxes,2015-11-13,84.96,6,6.372
CA-2017-153080,"Maxell 74 Minute CDR, 10/Pack",2017-05-22,68.46,7,25.3302
CA-2016-163804,Deluxe Rollaway Locking File with Drawer,2016-12-02,2079.4,5,582.232
CA-2015-108532,Samsung Rugby III,2015-08-29,131.98,2,35.6346
CA-2014-151897,Round Specialty Laser Printer Labels,2014-06-06,100.24,10,33.831
CA-2016-113292,Hoover WindTunnel Plus Canister Vacuum,2016-03-18,871.8,3,87.18
CA-2014-149524,Sauder Cornerstone Collection Library,2014-01-14,61.96,4,-53.2856
CA-2017-140872,Wilson Jones Standard D-Ring Binders,2017-06-03,4.554,3,-3.4914
CA-2017-113908,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2017-06-03,384.768,2,-115.4304
CA-2015-120621,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2015-03-21,962.08,4,156.338
US-2017-148866,Xerox 228,2017-09-19,32.4,5,15.552
CA-2014-149594,"Seth Thomas 16"" Steel Case Clock",2014-09-15,103.936,4,16.8896
CA-2016-113845,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,2016-11-20,289.568,2,10.8588
CA-2017-111262,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,2017-10-28,24.0,2,-2.7
CA-2015-103135,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",2015-07-24,20.94,3,6.0726
CA-2014-129147,Polycom CX300 Desktop Phone USB VoIP phone,2014-11-02,539.964,6,-107.9928
CA-2017-128265,Deluxe Rollaway Locking File with Drawer,2017-11-17,1247.64,3,349.3392
CA-2016-152331,Newell 311,2016-06-26,5.304,3,0.4641
US-2016-128909,Xerox 1947,2016-10-09,19.136,4,5.98
CA-2017-102197,Xerox 1908,2017-12-20,279.9,5,137.151
CA-2017-167640,Fluorescent Highlighters by Dixon,2017-03-06,23.88,6,8.1192
US-2017-116652,"Leather Task Chair, Black",2017-09-15,218.352,3,0.0
CA-2017-138289,GBC DocuBind P400 Electric Binding System,2017-01-16,5443.96,4,2504.2216
CA-2016-129308,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",2016-07-07,10.08,2,3.276
CA-2016-157791,Hewlett Packard 610 Color Digital Copier / Printer,2016-12-23,1999.96,4,899.982
CA-2014-146864,Desktop 3-Pocket Hot File,2014-12-22,216.4,4,56.264
CA-2014-103744,Staple-on labels,2014-02-23,6.936,3,2.3409
US-2017-107384,Newell 310,2017-12-04,8.8,5,2.552
CA-2014-128209,GBC DocuBind TL300 Electric Binding System,2014-11-17,2152.776,3,726.5619
CA-2014-169684,"Lesro Round Back Collection Coffee Table, End Table",2014-10-20,328.59,3,-147.8655
CA-2015-109862,ClearOne Communications CHAT 70 OC Speaker Phone,2015-10-25,158.99,1,41.3374
US-2017-107888,Xerox 1933,2017-11-16,73.68,6,34.6296
US-2017-154872,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",2017-05-14,58.17,5,-46.536
CA-2014-113880,Novimex Swivel Fabric Task Chair,2014-03-01,634.116,6,-172.1172
US-2015-164966,"Global Stack Chair without Arms, Black",2015-07-30,155.88,6,38.97
CA-2015-126739,Global Highback Leather Tilter in Burgundy,2015-11-01,327.564,4,21.8376
CA-2017-161578,Xerox 1898,2017-12-16,13.36,2,6.4128
CA-2014-137092,Logitech Wireless Performance Mouse MX for PC and Mac,2014-10-20,319.968,4,71.9928
CA-2015-166947,Hon Every-Day Series Multi-Task Chairs,2015-06-05,1522.638,9,169.182
CA-2016-160941,Ames Color-File Green Diamond Border X-ray Mailers,2016-07-21,419.9,5,197.353
CA-2017-144680,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,2017-03-31,33.62,5,-90.774
CA-2014-166086,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",2014-05-07,16.14,3,7.9086
CA-2017-131282,Ibico Hi-Tech Manual Binding System,2017-02-05,243.992,4,-426.986
CA-2014-100678,Prang Dustless Chalk Sticks,2014-04-18,2.688,2,1.008
CA-2016-161543,Xerox 1965,2016-05-10,11.96,2,5.8604
CA-2016-160535,"Fellowes Strictly Business Drawer File, Letter/Legal Size",2016-11-25,563.4,4,67.608
CA-2017-123085,Imation Bio 2GB USB Flash Drive Imation Corp,2017-03-03,1049.44,8,440.7648
CA-2015-153752,AT&T CL82213,2015-12-06,173.94,6,50.4426
CA-2014-103660,Polycom VVX 310 VoIP phone,2014-08-25,1007.944,7,75.5958
CA-2016-169887,Xerox 1986,2016-10-22,6.68,1,3.2064
CA-2016-148516,Logitech Illuminated - Keyboard,2016-08-07,179.97,3,86.3856
CA-2017-104731,Berol Giant Pencil Sharpener,2017-07-21,101.94,6,29.5626
CA-2014-164749,Avery 476,2014-03-23,9.912,3,3.2214
CA-2015-103716,Newell 324,2015-04-30,34.65,3,9.702
CA-2016-126795,Premium Transparent Presentation Covers by GBC,2016-06-13,33.568,2,11.7488
CA-2015-146290,Model L Table or Wall-Mount Pencil Sharpener,2015-05-04,125.93,7,35.2604
CA-2017-157112,XtraLife ClearVue Slant-D Ring Binders by Cardinal,2017-04-23,11.76,5,-7.84
CA-2014-169257,Presstex Flexible Ring Binders,2014-06-06,1.365,1,-0.91
CA-2014-154095,"DAX Metal Frame, Desktop, Stepped-Edge",2014-12-02,60.72,3,23.6808
CA-2017-146346,Carina Media Storage Towers in Natural & Black,2017-06-17,146.352,3,-32.9292
CA-2016-148852,"Alliance Big Bands Rubber Bands, 12/Pack",2016-05-26,5.94,3,0.0
US-2015-118906,Pizazz Global Quick File,2015-03-10,89.82,6,25.1496
CA-2016-168921,"Fellowes Twister Kit, Gray/Clear, 3/pkg",2016-10-20,19.296,3,6.03
CA-2015-107678,Global Deluxe Office Fabric Chairs,2015-04-21,191.96,2,51.8292
CA-2016-123512,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",2016-06-17,239.666,2,14.098
US-2017-167402,Xerox 23,2017-01-13,32.4,5,15.552
CA-2014-130449,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",2014-09-06,41.88,6,12.1452
CA-2015-141250,Bevis Round Conference Table Top & Single Column Base,2015-01-19,102.438,1,-13.1706
CA-2014-145541,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",2014-12-14,6999.96,4,2239.9872
CA-2014-138513,Xerox 1999,2014-05-23,12.96,2,6.2208
CA-2015-135489,PureGear Roll-On Screen Protector,2015-09-19,279.86,14,134.3328
CA-2015-125696,Pressboard Hanging Data Binders for Unburst Sheets,2015-10-02,7.38,5,-5.412
CA-2016-105081,Global Executive Mid-Back Manager's Chair,2016-12-25,698.352,3,52.3764
US-2016-146857,Belkin 5 Outlet SurgeMaster Power Centers,2016-05-06,54.48,1,15.2544
CA-2016-166275,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,2016-10-24,199.99,1,85.9957
CA-2017-144498,Wilson Jones Century Plastic Molded Ring Binders,2017-05-06,68.541,11,-52.5481
CA-2017-103352,American Pencil,2017-11-27,6.99,3,2.0271
CA-2014-108609,Hon 94000 Series Round Tables,2014-10-31,1421.664,8,-734.5264
CA-2017-128328,Premium Transparent Presentation Covers by GBC,2017-08-05,125.88,6,60.4224
US-2015-156496,AT&T 1080 Corded phone,2015-08-10,438.368,4,38.3572
US-2016-127334,Bretford Rectangular Conference Table Tops,2016-12-15,564.195,3,-304.6653
US-2017-124779,"Premier Elliptical Ring Binder, Black",2017-09-08,42.616,7,-68.1856
CA-2017-135937,Toshiba IPT2010-SD IP Telephone,2017-02-20,333.576,3,25.0182
CA-2015-129322,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",2015-08-08,39.66,2,11.898
CA-2017-162173,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",2017-10-26,356.85,5,60.6645
CA-2016-115483,Xerox 1914,2016-07-14,219.84,5,79.692
CA-2017-122175,"DAX Cubicle Frames, 8-1/2 x 11",2017-05-12,42.85,5,15.426
CA-2017-161088,Recycled Easel Ring Binders,2017-05-25,29.84,2,13.428
CA-2014-154837,GBC Linen Binding Covers,2014-08-23,49.568,2,17.3488
CA-2015-153794,"Hunt PowerHouse Electric Pencil Sharpener, Blue",2015-09-11,265.86,7,79.758
CA-2015-135510,Tensor Brushed Steel Torchiere Floor Lamp,2015-09-05,67.96,4,12.2328
CA-2015-109337,"Crayola Anti Dust Chalk, 12/Pack",2015-11-21,10.92,6,4.914
CA-2014-150329,Westinghouse Clip-On Gooseneck Lamps,2014-10-10,46.872,7,3.5154
CA-2017-145037,Crate-A-Files,2017-09-02,10.9,1,2.834
CA-2017-154466,Wilson Jones Easy Flow II Sheet Lifters,2017-01-01,3.6,2,1.728
CA-2014-109134,OIC Stacking Trays,2014-11-05,20.04,6,8.8176
US-2015-129637,Tennsco Double-Tier Lockers,2015-12-17,180.016,1,-15.7514
CA-2015-165162,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",2015-05-14,1117.92,4,55.896
CA-2017-140494,Maxell LTO Ultrium - 800 GB,2017-03-10,111.96,4,21.2724
CA-2017-104108,Manco Dry-Lighter Erasable Highlighter,2017-12-02,12.16,5,2.128
US-2017-165869,Acco 3-Hole Punch,2017-07-31,17.52,4,8.4096
CA-2017-160899,Satellite Sectional Post Binders,2017-08-11,477.51,11,219.6546
CA-2017-144225,Green Bar Computer Printout Paper,2017-09-30,164.88,3,80.7912
US-2016-163538,Memorex Micro Travel Drive 16 GB,2016-08-26,47.97,3,14.8707
US-2016-155103,Ibico EB-19 Dual Function Manual Binding System,2016-12-02,415.176,3,134.9322
CA-2017-145429,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",2017-07-21,16.34,2,7.6798
CA-2015-153535,"Dana Fluorescent Magnifying Lamp, White, 36""",2015-05-20,163.136,4,20.392
CA-2015-139164,"Plantronics CS 50-USB - headset - Convertible, Monaural",2015-06-23,217.584,2,19.0386
CA-2016-112277,Geemarc AmpliPOWER60,2016-09-10,519.68,7,58.464
CA-2014-167724,Avery 479,2014-04-13,7.83,3,3.6018
CA-2015-123141,SAFCO Arco Folding Chair,2015-11-14,883.84,4,99.432
CA-2016-149503,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",2016-12-09,273.92,8,99.296
CA-2017-163069,Newell 325,2017-08-18,9.912,3,1.239
CA-2017-107629,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",2017-12-14,266.352,6,-292.9872
CA-2016-134789,Advantus Plastic Paper Clips,2016-04-08,30.0,6,14.4
CA-2016-130442,Acco 6 Outlet Guardian Premium Surge Suppressor,2016-12-16,34.944,3,3.0576
CA-2017-102974,Microsoft Natural Ergonomic Keyboard 4000,2017-09-19,149.95,5,31.4895
US-2017-166394,Staples,2017-09-04,14.82,6,6.9654
CA-2016-128811,OIC Bulk Pack Metal Binder Clips,2016-09-12,10.47,3,4.8162
CA-2017-145443,Xerox 1906,2017-08-10,177.2,5,83.284
CA-2016-165827,Ultra Door Pull Handle,2016-11-04,50.496,6,8.2056
CA-2015-156734,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2015-06-18,6.129,3,-4.4946
CA-2014-120096,Xerox 194,2014-07-04,177.536,4,62.1376
CA-2015-141754,Avery 486,2015-12-20,11.696,2,3.9474
CA-2016-123358,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,2016-04-10,113.76,3,44.3664
CA-2014-144029,"SAFCO Mobile Desk Side File, Wire Frame",2014-05-26,102.624,3,7.6968
US-2017-101784,"Global Task Chair, Black",2017-07-06,122.136,3,-13.7403
CA-2015-156923,Xerox 1920,2015-02-16,35.88,6,16.146
CA-2017-111269,Logitech Wireless Performance Mouse MX for PC and Mac,2017-06-16,479.952,6,107.9892
CA-2017-159156,Nokia Lumia 925,2017-11-13,629.95,5,163.787
CA-2017-100230,Clear Mylar Reinforcing Strips,2017-12-11,14.952,1,5.0463
CA-2016-154767,"Global Armless Task Chair, Royal Blue",2016-06-28,121.96,2,20.7332
CA-2017-124205,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",2017-09-15,47.4,5,18.96
CA-2017-165715,Sanford 52201 APSCO Electric Pencil Sharpener,2017-12-02,32.776,1,2.4582
CA-2017-100636,Safco Industrial Wire Shelving System,2017-06-26,272.94,3,0.0
CA-2016-162943,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,2016-07-24,253.764,2,31.0156
CA-2016-144764,Self-Adhesive Address Labels for Typewriters by Universal,2016-09-02,29.24,5,9.8685
CA-2017-100615,DMI Arturo Collection Mission-style Design Wood Chair,2017-04-20,317.058,3,-18.1176
CA-2014-109302,"Performers Binder/Pad Holder, Black",2014-08-12,196.21,7,98.105
CA-2017-139787,SANFORD Major Accent Highlighters,2017-09-19,35.4,5,13.452
CA-2017-139402,Multicolor Computer Printout Paper,2017-12-09,419.4,5,146.79
CA-2016-119018,Tuff Stuff Recycled Round Ring Binders,2016-11-04,7.712,2,2.7956
CA-2015-105361,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",2015-03-29,17.64,4,8.1144
US-2016-152373,"Eldon Base for stackable storage shelf, platinum",2016-09-05,93.456,3,-17.523
US-2017-166037,Plantronics Audio 478 Stereo USB Headset,2017-01-28,449.91,9,157.4685
US-2016-147711,"Sauder Camden County Collection Libraries, Planked Cherry Finish",2016-09-03,344.94,3,31.0446
CA-2017-121293,Eldon 200 Class Desk Accessories,2017-07-25,20.096,4,3.0144
CA-2015-118843,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,2015-09-13,129.93,3,12.993
CA-2015-161445,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,2015-09-07,140.736,4,12.3144
CA-2016-124527,Round Ring Binders,2016-11-16,8.32,5,2.808
CA-2016-162348,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",2016-11-10,9.98,1,2.7944
CA-2014-141005,Premium Transparent Presentation Covers by GBC,2014-08-15,62.94,3,30.2112
CA-2015-145394,"Neat Ideas Personal Hanging Folder Files, Black",2015-11-16,21.488,2,1.6116
CA-2015-168809,"Eldon Executive Woodline II Desk Accessories, Mahogany",2015-08-25,20.104,2,-16.5858
CA-2016-109827,KI Conference Tables,2016-12-25,35.445,1,-24.1026
CA-2014-152233,Plantronics Audio 478 Stereo USB Headset,2014-10-05,99.98,2,34.993
CA-2014-125682,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),2014-11-22,9.96,2,4.8804
CA-2017-162880,Tuff Stuff Recycled Round Ring Binders,2017-12-25,3.856,1,1.3978
CA-2015-128125,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",2015-03-31,98.376,3,35.6613
CA-2017-156237,GBC Instant Report Kit,2017-09-14,3.882,2,-2.588
CA-2014-144414,Eldon Wave Desk Accessories,2014-06-17,6.24,3,2.6208
CA-2017-163860,Computer Printout Index Tabs,2017-12-28,1.68,5,-2.688
US-2017-115609,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,2017-11-02,168.1,5,43.706
CA-2015-154291,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",2015-07-25,98.46,9,49.23
CA-2016-118689,Acco Perma 4000 Stacking Storage Drawers,2016-10-02,32.48,2,4.872
CA-2016-140438,Samsung Rugby III,2016-12-24,197.97,3,53.4519
US-2017-123204,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",2017-07-21,17.48,4,4.5448
CA-2015-112522,Avery Fluorescent Highlighter Four-Color Set,2015-10-10,8.016,3,1.002
CA-2016-153101,"Lesro Round Back Collection Coffee Table, End Table",2016-09-08,146.04,1,-12.7785
CA-2016-142615,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,2016-11-20,27.88,2,3.9032
CA-2017-142643,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",2017-10-15,152.65,5,70.219
CA-2015-116260,Newell 333,2015-07-06,11.12,4,2.8912
CA-2017-107517,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",2017-02-05,1640.7,5,459.396
CA-2015-166338,Ibico Standard Transparent Covers,2015-12-06,14.832,3,-10.3824
CA-2016-123946,Imation 30456 USB Flash Drive 8GB,2016-09-12,20.7,3,1.656
CA-2014-147543,Global Comet Stacking Armless Chair,2014-07-06,478.48,2,47.848
US-2016-159093,"TOPS Money Receipt Book, Consecutively Numbered in Red,",2016-05-09,32.04,4,14.418
CA-2016-162110,iHome FM Clock Radio with Lightning Dock,2016-07-18,55.992,1,3.4995
US-2016-163461,Xerox 1937,2016-06-18,76.864,2,26.9024
CA-2014-101462,"GE 4 Foot Flourescent Tube, 40 Watt",2014-04-20,59.92,4,27.5632
US-2016-100461,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",2016-01-08,1565.88,6,407.1288
US-2017-162670,"Personal Filing Tote with Lid, Black/Gray",2017-12-23,62.04,4,17.3712
CA-2017-128965,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",2017-04-17,28.14,3,13.5072
CA-2017-138618,Xerox 201,2017-12-01,10.368,2,3.6288
US-2016-126452,Avery Durable Slant Ring Binders,2016-08-21,12.672,2,4.752
CA-2016-145009,Avery 483,2016-12-05,11.952,3,3.8844
CA-2015-162544,Xerox 190,2015-12-16,4.98,1,2.3406
CA-2014-124394,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",2014-10-17,10.78,5,-17.248
US-2016-121013,Avery 50,2016-09-05,25.06,2,11.7782
US-2015-123918,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",2015-10-15,131.376,6,-95.2476
CA-2015-137113,Global Troy Executive Leather Low-Back Tilter,2015-12-01,2003.92,5,125.245
CA-2015-120677,Hon Pagoda Stacking Chairs,2015-05-31,2567.84,8,770.352
CA-2017-123036,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,2017-09-10,37.056,4,8.8008
CA-2017-120222,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",2017-04-25,19.05,3,8.763
CA-2017-164756,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,2017-09-18,95.68,8,26.7904
CA-2017-122028,GBC Personal VeloBind Strips,2017-08-18,10.782,3,-7.9068
US-2015-165512,"Global High-Back Leather Tilter, Burgundy",2015-05-24,602.651,7,-163.5767
CA-2015-140557,Razer Kraken PRO Over Ear PC and Music Headset,2015-09-07,559.93,7,167.979
US-2017-135013,Hewlett Packard LaserJet 3310 Copier,2017-07-24,2399.96,5,839.986
CA-2017-111220,Advantus Plastic Paper Clips,2017-09-02,16.0,4,5.6
US-2017-149006,Staple magnet,2017-12-06,10.68,1,2.8836
CA-2017-149468,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",2017-05-20,41.28,2,19.8144
CA-2016-140249,Samsung Galaxy S4,2016-09-27,1001.584,2,125.198
US-2017-135503,"Eldon Expressions Wood Desk Accessories, Oak",2017-12-10,14.76,2,4.2804
CA-2014-126277,Acco Suede Grain Vinyl Round Ring Binder,2014-09-13,2.502,3,-2.0016
US-2017-115301,"Bush Westfield Collection Bookcases, Medium Cherry Finish",2017-07-29,115.96,2,25.5112
CA-2017-168942,"Fellowes Mobile File Cart, Black",2017-08-01,186.54,3,50.3658
US-2017-128398,Logitech MX Performance Wireless Mouse,2017-05-02,159.56,4,59.0372
CA-2015-104115,Speck Products Candyshell Flip Case,2015-06-12,55.984,2,4.1988
CA-2014-142510,Economy Rollaway Files,2014-12-22,132.16,1,9.912
CA-2014-124247,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2014-12-16,1403.92,5,70.196
CA-2016-105473,Stiletto Hand Letter Openers,2016-04-16,28.8,3,0.864
CA-2015-102806,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",2015-05-21,24.588,2,-18.0312
CA-2017-121706,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,2017-02-26,356.79,7,99.9012
CA-2017-109211,Brown Kraft Recycled Envelopes,2017-04-04,16.98,1,8.49
CA-2015-134257,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",2015-03-16,491.55,5,240.8595
CA-2015-137925,Avoid Verbal Orders Carbonless Minifold Book,2015-11-30,23.66,7,10.8836
CA-2016-140046,Avery 495,2016-07-28,18.9,3,8.694
CA-2016-140382,Mobile Personal File Cube,2016-06-23,93.68,4,25.2936
CA-2014-164182,Griffin GC36547 PowerJolt SE Lightning Charger,2014-07-14,13.494,1,-2.249
CA-2017-137365,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,2017-11-30,95.976,3,-10.7973
CA-2016-129847,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,2016-09-02,84.272,2,-75.8448
CA-2014-126963,Xerox 1902,2014-06-15,36.544,2,11.8768
CA-2016-125094,Cherry 142-key Programmable Keyboard,2016-11-05,479.72,4,52.7692
CA-2017-107132,GBC ProClick Punch Binding System,2017-06-26,102.368,2,37.1084
CA-2015-139248,Motorola L703CM,2015-07-25,623.96,5,38.9975
CA-2014-148369,Wilson Jones Suede Grain Vinyl Binders,2014-09-23,11.12,4,5.4488
CA-2016-106243,"O'Sullivan Elevations Bookcase, Cherry Finish",2016-09-30,523.92,5,-26.196
CA-2015-126466,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",2015-11-09,2.48,2,1.1656
CA-2015-130365,"SAFCO Commercial Wire Shelving, Black",2015-04-25,221.024,2,-55.256
CA-2017-143021,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",2017-11-19,58.408,7,18.2525
CA-2015-161767,NeatDesk Desktop Scanner & Digital Filing System,2015-11-20,479.988,2,55.9986
CA-2015-129917,Pressboard Hanging Data Binders for Unburst Sheets,2015-10-02,11.808,3,4.1328
CA-2015-115420,Laser & Ink Jet Business Envelopes,2015-04-25,21.34,2,9.8164
CA-2016-157588,Cardinal Holdit Data Disk Pockets,2016-07-14,36.4,5,17.108
CA-2015-167255,"Personal Filing Tote with Lid, Black/Gray",2015-09-27,15.51,1,4.3428
CA-2017-162096,12 Colored Short Pencils,2017-11-10,7.8,3,2.106
CA-2016-157161,Poly String Tie Envelopes,2016-07-16,10.2,5,4.794
CA-2015-110765,Mitel MiVoice 5330e IP Phone,2015-10-16,824.97,3,214.4922
CA-2016-163937,"DAX Value U-Channel Document Frames, Easel Back",2016-01-10,24.85,5,7.7035
CA-2017-153822,Akro Stacking Bins,2017-09-19,12.624,2,-2.5248
CA-2017-146185,Prismacolor Color Pencil Set,2017-09-15,31.744,2,8.3328
CA-2015-112144,Avery 501,2015-06-28,5.904,2,1.9926
US-2016-119298,OtterBox Defender Series Case - Samsung Galaxy S4,2016-11-25,59.98,2,17.994
CA-2017-155159,"Wirebound Message Book, 4 per Page",2017-11-25,48.87,9,23.9463
CA-2017-149076,Xerox 19,2017-01-14,154.9,5,69.705
CA-2014-146990,Binder Clips by OIC,2014-11-07,5.92,4,2.8416
CA-2016-116526,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2016-09-01,24.1,5,11.086
CA-2017-158561,Hoover Upright Vacuum With Dirt Cup,2017-11-11,1158.12,5,130.2885
CA-2017-165099,Hoover Commercial Lightweight Upright Vacuum,2017-12-11,1.392,2,-3.7584
CA-2015-109386,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",2015-11-08,44.43,3,18.6606
CA-2015-166800,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,2015-11-19,31.08,4,8.3916
CA-2017-117443,Wilson Jones International Size A4 Ring Binders,2017-12-23,13.84,4,-22.144
US-2016-134369,Xerox 1966,2016-09-16,12.96,2,6.3504
CA-2017-123687,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,2017-05-26,208.44,3,62.532
CA-2015-104871,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",2015-03-30,366.744,4,-110.0232
